X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
1363138.446,420077.688,33113,5809 RIPPEY DR,ROBBERY,8/28/1990,111500,40.46600828,-79.92591732
1348073.116,412896.4223,33114,100 ERIN ST,AGGRAVATED ASSAULT,8/29/1990,50100,40.44527057,-79.97939407
1341424.531,417049.5194,33114,300 E NORTH AV,ROBBERY,8/29/1990,220600,40.45620393,-80.00365502
1337758.593,418464.1896,33114,1800 BRIGHTON RD,ROBBERY,8/29/1990,261400,40.45982838,-80.0169548
1361860.293,419581.6975,33114,200 N NEGLEY AV,ROBBERY,8/29/1990,111500,40.46456068,-79.93046565
1342590.402,395467.1991,33115,1635 NOBLES LANE,AGGRAVATED ASSAULT,8/30/1990,290100,40.39706119,-79.99749321
1363678.676,407856.6637,33115,5800 PHILLIPS AV,ROBBERY,8/30/1990,140800,40.43250834,-79.92289568
1342420.648,412147.6011,33115,700 LIBERTY AV,ROBBERY,8/30/1990,20100,40.44282228,-79.99962793
1341217.941,414238.2552,33115,206 FEDERAL ST,ROBBERY,8/30/1990,220500,40.44847508,-80.00413933
1341560.156,415084.507,33115,700 UNION PL,ROBBERY,8/30/1990,220400,40.45082124,-80.00298768
1364145.279,418583.5936,33115,6209 BROAD ST,ROBBERY,8/30/1990,111500,40.46197629,-79.92216774
1371462.871,420947.0317,33115,1500 LINCOLN AV,AGGRAVATED ASSAULT,8/30/1990,120200,40.468953,-79.89608371
1363057.276,422147.2438,33115,800 N NEGLEY AV,AGGRAVATED ASSAULT,8/30/1990,110200,40.47168196,-79.92639225
1347737.941,410705.8627,33116,200 DINWIDDIE ST,RAPE,8/31/1990,30500,40.43923618,-79.98039919
1348959.188,412213.3615,33116,1 ELMORE ST,ROBBERY,8/31/1990,51100,40.44345752,-79.97614961
1320632.49,414993.2023,33116,500 VILLAGE RD,ROBBERY,8/31/1990,280800,40.44908086,-80.07815097
1370925.274,415843.215,33116,7200 HAMILTON AV,AGGRAVATED ASSAULT,8/31/1990,130300,40.45491136,-79.89756932
1338694.689,417552.2512,33116,1500 MONTEREY ST,ROBBERY,8/31/1990,250300,40.45739185,-80.01350785
1361860.293,419581.6975,33116,200 N NEGLEY AV,ROBBERY,8/31/1990,111500,40.46456068,-79.93046565
1357959.124,400635.6564,33117,4757 MONONGAHELA ST,AGGRAVATED ASSAULT,9/1/1990,150100,40.41230466,-79.94279145
1349903.336,407361.4509,33117,2300 WHARTON SQ,ROBBERY,9/1/1990,160900,40.43020852,-79.97231988
1353641.557,410779.9931,33117,3500 FORBES AV,ROBBERY,9/1/1990,40500,40.4398469,-79.95920304
1347410.533,411212.5479,33117,170 REED ROBERTS CT,AGGRAVATED ASSAULT,9/1/1990,30500,40.44060388,-79.98162106
1348184.489,412593.425,33117,2037 CENTRE AV,AGGRAVATED ASSAULT,9/1/1990,50100,40.44444682,-79.97896656
1348397.432,412692.1058,33117,2038 CENTRE AV,ROBBERY,9/1/1990,50100,40.44473236,-79.97821067
1348252.643,412914.5238,33117,2113 WYLIE AV,ROBBERY,9/1/1990,50100,40.44533268,-79.97875088
1336906.942,416655.5811,33117,1000 SHEFFIELD ST,ROBBERY,9/1/1990,210700,40.45480537,-80.01984734
1360465.82,416795.9133,33117,5550 CENTRE AV,ROBBERY,9/1/1990,70900,40.45682147,-79.93522809
1364145.279,418583.5936,33117,6209 BROAD ST,ROBBERY,9/1/1990,111500,40.46197629,-79.92216774
1364145.279,418583.5936,33117,6209 BROAD ST,ROBBERY,9/1/1990,111500,40.46197629,-79.92216774
1341880.117,411952.4618,33118,600 LIBERTY AV,AGGRAVATED ASSAULT,9/2/1990,20100,40.44224899,-80.00155145
1339659.716,417238.9804,33118,1300 SHERMAN AV,AGGRAVATED ASSAULT,9/2/1990,220600,40.45660004,-80.01001227
1339759.112,417919.6531,33118,1517 ARCH ST,AGGRAVATED ASSAULT,9/2/1990,250300,40.45847485,-80.00971778
1366605.084,420008.8252,33118,147 WINSLOW ST,ROBBERY,9/2/1990,120400,40.46605308,-79.91345574
1326616.542,407698.7107,33119,1848 CHESSLAND ST,ROBBERY,9/3/1990,281100,40.42949532,-80.05597242
1356100.075,415302.7388,33119,4631 CENTRE AV,ROBBERY,9/3/1990,50700,40.45242642,-79.95077806
1379025.756,415879.78,33119,2258 BRACEY DR,AGGRAVATED ASSAULT,9/3/1990,130600,40.45554872,-79.86847213
1371756.437,416292.6741,33119,7300 BENNETT ST,ROBBERY,9/3/1990,130300,40.4562002,-79.89462267
1341659.055,426778.071,33119,300 MT. PLEASANT RD,ROBBERY,9/3/1990,260900,40.48291637,-80.0037046
1345486.009,394989.9031,33120,1927 BROWNSVILLE RD,ROBBERY,9/4/1990,290200,40.39595322,-79.98705683
1342595.242,402920.4286,33120,500 SYLVANIA AV,AGGRAVATED ASSAULT,9/4/1990,180900,40.4175141,-79.998157
1346111.007,410628.6278,33120,1400 FIFTH AV,ROBBERY,9/4/1990,10300,40.43891131,-79.98623524
1351592.736,410964.5994,33120,3114 TERRACE ST,AGGRAVATED ASSAULT,9/4/1990,40200,40.44021257,-79.96657807
1346805.461,412400.0441,33120,1800 WYLIE AV,AGGRAVATED ASSAULT,9/4/1990,30500,40.44382052,-79.98390211
1342538.156,412478.0945,33120,200 EIGHTH ST,ROBBERY,9/4/1990,20100,40.44373741,-79.99923612
1341249.957,415880.6288,33120,255 E OHIO ST,ROBBERY,9/4/1990,220400,40.45298415,-80.00417494
1374870.903,416035.7735,33120,8000 FRANKSTOWN AV,AGGRAVATED ASSAULT,9/4/1990,130600,40.45570227,-79.88341173
1327377.735,419129.7035,33120,400 STADIUM CIR,ROBBERY,9/4/1990,201800,40.46091718,-80.05431036
1352294.95,402080.4995,33121,3060 ZARUBA ST,ROBBERY,9/5/1990,160400,40.41588171,-79.9632562
1350041.19,410111.5076,33121,2400 FIFTH AV,ROBBERY,9/5/1990,40900,40.43776456,-79.97207339
1349036.773,412923.3972,33121,2200 CENTRE AV,AGGRAVATED ASSAULT,9/5/1990,50100,40.44541131,-79.97593525
1362020.163,417039.4796,33121,5847 ELLSWORTH AV,RAPE,9/5/1990,70500,40.45759528,-79.92966577
1362020.163,417039.4796,33121,5847 ELLSWORTH AV,ROBBERY,9/5/1990,70500,40.45759528,-79.92966577
1335422.156,417244.7339,33121,1300 N FRANKLIN ST,ROBBERY,9/5/1990,210700,40.45631718,-80.02523561
1363338.063,418541.8842,33121,6000 PENN AV,ROBBERY,9/5/1990,111500,40.4618073,-79.92506417
1351688.364,418797.6702,33121,3340 LIBERTY AV,ROBBERY,9/5/1990,60300,40.4617141,-79.966941
1361860.293,419581.6975,33121,200 N NEGLEY AV,ROBBERY,9/5/1990,111500,40.46456068,-79.93046565
1336604.235,419834.3147,33121,2200 BRIGHTON RD,ROBBERY,9/5/1990,261500,40.46350671,-80.02122848
1370458.139,420325.0933,33121,1306 OLIVANT ST,AGGRAVATED ASSAULT,9/5/1990,120300,40.46717922,-79.89963944
1342160.247,424277.449,33121,315 PENFORT ST,AGGRAVATED ASSAULT,9/5/1990,260900,40.47608954,-80.00167425
1342177.586,403514.1329,33122,410 FREELAND ST,AGGRAVATED ASSAULT,9/6/1990,180900,40.4191141,-79.99971082
1344852.365,407892.516,33122,1 S EIGHTH ST,AGGRAVATED ASSAULT,9/6/1990,170200,40.43131553,-79.99050623
1354365.818,410984.1576,33122,250 ATWOOD ST,ROBBERY,9/6/1990,40500,40.44045685,-79.95662016
1361852.15,422742.0971,33122,5418 STANTON AV,ROBBERY,9/6/1990,111300,40.47323273,-79.93077537
1341771.667,423650.299,33122,100 PENFORT ST,ROBBERY,9/6/1990,260900,40.47434138,-80.00301307
1346111.007,410628.6278,33123,1400 FIFTH AV,ROBBERY,9/7/1990,10300,40.43891131,-79.98623524
1342053.35,411632.8643,33123,240 FIFTH AV,AGGRAVATED ASSAULT,9/7/1990,20100,40.44138411,-80.0009
1343728.002,412548.6433,33123,1000 LIBERTY AV,ROBBERY,9/7/1990,20100,40.4440141,-79.994969
1342188.442,412879.5252,33123,100 SEVENTH ST,ROBBERY,9/7/1990,20100,40.44481452,-80.00052894
1362915.06,415131.7844,33123,921 COLLEGE AV,ROBBERY,9/7/1990,70600,40.45242085,-79.92628193
1353425.018,416083.3692,33123,800 ADELAIDE ST,AGGRAVATED ASSAULT,9/7/1990,50600,40.4543852,-79.9604576
1336863.121,416844.4779,33123,1000 PENNSYLVANIA AV,ROBBERY,9/7/1990,210700,40.45532062,-80.0200222
1334843.961,417315.0516,33123,1426 RUSH ST,ROBBERY,9/7/1990,210700,40.45646923,-80.02731919
1327103.787,417790.4538,33123,3114 BERGMAN AV,AGGRAVATED ASSAULT,9/7/1990,201800,40.45722258,-80.05516891
1358504.718,396722.5542,33124,5500 SECOND AV,ROBBERY,9/8/1990,151500,40.40160362,-79.9404842
1353130.907,410320.7248,33124,3400 FORBES AV,AGGRAVATED ASSAULT,9/8/1990,40500,40.43855153,-79.96099574
1351628.017,410839.9492,33124,100 BURROWS ST,AGGRAVATED ASSAULT,9/8/1990,40200,40.43987295,-79.96644011
1353388.029,411032.2375,33124,3500 FIFTH AV,ROBBERY,9/8/1990,40500,40.44052168,-79.96013627
1342122.189,411222.0245,33124,418 WOOD ST,ROBBERY,9/8/1990,20100,40.44026153,-80.00061515
1343307.066,411629.9403,33124,600 WILLIAM PENN PL,ROBBERY,9/8/1990,20100,40.4414637,-79.99639693
1377606.103,415265.8629,33124,2251 EAST HILLS DR,AGGRAVATED ASSAULT,9/8/1990,130600,40.45377043,-79.87351912
1374796.112,415640.2259,33124,8023 BENNETT ST,AGGRAVATED ASSAULT,9/8/1990,130600,40.45461185,-79.88364608
1372630.944,416462.5828,33124,7423 FRANKSTOWN AV,ROBBERY,9/8/1990,130200,40.45672471,-79.89149584
1364331.674,417741.3845,33124,6320 SHAKESPEARE ST,ROBBERY,9/8/1990,70800,40.45967771,-79.92142366
1337678.668,418106.5304,33124,1700 BRIGHTON PL,AGGRAVATED ASSAULT,9/8/1990,250700,40.4588413,-80.01720893
1357689.067,399557.9697,33125,4915 SECOND AV,AGGRAVATED ASSAULT,9/9/1990,151500,40.40932891,-79.94366485
1344129.443,404849.2565,33125,836 EXCELSIOR ST,RAPE,9/9/1990,180300,40.4229141,-79.99282466
1343032.159,412310.3375,33125,818 LIBERTY AV,AGGRAVATED ASSAULT,9/9/1990,20100,40.44331159,-79.99744648
1367322.202,415192.4292,33125,6800 PENN AV,ROBBERY,9/9/1990,140400,40.45288428,-79.91045572
1361709.043,415549.4996,33125,5719 ELWOOD ST,ROBBERY,9/9/1990,70500,40.45348547,-79.93065127
1330818.517,416283.3066,33125,2300 GLEN MAWR AV,MURDER/MANSLAUGHTER,9/9/1990,201800,40.45335224,-80.0416837
1372762.225,416422.9529,33125,7449 FRANKSTOWN AV,ROBBERY,9/9/1990,130200,40.45662469,-79.89102076
1358824.813,418756.7866,33125,5150 FRIENDSHIP AV,ROBBERY,9/9/1990,80600,40.46209078,-79.94129816
1361745.729,419343.2848,33125,5600 PENN AV,ROBBERY,9/9/1990,111500,40.46389868,-79.93085611
1361745.729,419343.2848,33125,5600 PENN AV,ROBBERY,9/9/1990,111500,40.46389868,-79.93085611
1361787.857,422838.5116,33125,807 CHISLETT ST,ROBBERY,9/9/1990,101400,40.47349294,-79.93101495
1365319.566,383905.3324,33126,5700 LAUDER ST,AGGRAVATED ASSAULT,9/10/1990,310200,40.36689202,-79.91489396
1351628.017,410839.9492,33126,100 BURROWS ST,ROBBERY,9/10/1990,40200,40.43987295,-79.96644011
1341043.133,411720.6788,33126,444 LIBERTY AV,ROBBERY,9/10/1990,20100,40.44155435,-80.00453632
1344196.165,412694.0024,33126,1100 LIBERTY AV,ROBBERY,9/10/1990,20100,40.44444563,-79.99330076
1340606.71,414947.3058,33126,1 S COMMONS ST,ROBBERY,9/10/1990,220400,40.45037794,-80.00639992
1361745.729,419343.2848,33126,5600 PENN AV,ROBBERY,9/10/1990,111500,40.46389868,-79.93085611
1356253.385,426301.8213,33126,200 FIFTY-FOURTH ST,ROBBERY,9/10/1990,101100,40.48261983,-79.95121238
1342028.791,403533.5577,33127,400 ESTELLA ST,AGGRAVATED ASSAULT,9/11/1990,180900,40.419157,-80.00024683
1354765.219,407699.3106,33127,3223 WARD ST,ROBBERY,9/11/1990,40900,40.43147015,-79.95489106
1343086.97,410677.0564,33127,414 GRANT ST,AGGRAVATED ASSAULT,9/11/1990,20100,40.43883351,-79.99710032
1343086.97,410677.0564,33127,414 GRANT ST,MURDER/MANSLAUGHTER,9/11/1990,20100,40.43883351,-79.99710032
1342648.362,413184.9933,33127,1 TWENTY-NINTH ST,ROBBERY,9/11/1990,20100,40.44568492,-79.99890497
1373633.389,414194.3643,33127,500 CORA ST,ROBBERY,9/11/1990,130400,40.45056696,-79.88769727
1342121.904,417077.9841,33127,500 TRIPOLI ST,AGGRAVATED ASSAULT,9/11/1990,230400,40.45633086,-80.00115241
1361614.233,417619.3805,33127,5800 BAUM BL,ROBBERY,9/11/1990,111500,40.45915911,-79.93117554
1349820.345,399687.3492,33128,1055 CRESSWELL AV,AGGRAVATED ASSAULT,9/12/1990,160600,40.409144,-79.9719244
1350843.963,411748.8006,33128,343 BURROWS ST,ROBBERY,9/12/1990,51000,40.44231291,-79.96933811
1373761.365,413784.9999,33128,500 ROSEDALE ST,AGGRAVATED ASSAULT,9/12/1990,130400,40.44945208,-79.88720197
1373761.365,413784.9999,33128,500 ROSEDALE ST,ROBBERY,9/12/1990,130400,40.44945208,-79.88720197
1362072.248,414956.666,33128,5734 HOWE ST,ROBBERY,9/12/1990,70600,40.45188325,-79.92929397
1369087.877,416905.1033,33128,710 N DALLAS AV,AGGRAVATED ASSAULT,9/12/1990,120700,40.45770254,-79.90426303
1342035.612,417277.1627,33128,490 E NORTH AV,ROBBERY,9/12/1990,220600,40.45687139,-80.00148065
1363940.835,418272.46,33128,6200 PENN AV,ROBBERY,9/12/1990,70800,40.46110868,-79.92287475
1327454.139,419517.5417,33128,100 TABOR ST,AGGRAVATED ASSAULT,9/12/1990,201700,40.4619869,-80.05407223
1361878.97,419714.5905,33128,201 N NEGLEY AV,AGGRAVATED ASSAULT,9/12/1990,111400,40.46492662,-79.93041034
1336077.289,394587.4434,33129,748 BROOKLINE BL,ROBBERY,9/13/1990,191800,40.39418972,-80.0207888
1344843.154,397524.8032,33129,1301 BROWNSVILLE RD,ROBBERY,9/13/1990,290200,40.4028646,-79.98959492
1344731.135,400875.3009,33129,65 KNOX AV,ROBBERY,9/13/1990,300100,40.412051,-79.99030218
1342637.353,404523.4316,33129,127 CRAIGHEAD ST,RAPE,9/13/1990,180700,40.42191587,-79.99815235
1354887.146,411904.9396,33129,3985 FORBES AV,ROBBERY,9/13/1990,40300,40.44301935,-79.95483036
1361793.845,418435.9626,33129,216 S ST CLAIR ST,AGGRAVATED ASSAULT,9/13/1990,111500,40.46141211,-79.93060272
1371880.957,418464.4607,33129,7210 UPLAND ST,AGGRAVATED ASSAULT,9/13/1990,130100,40.46216827,-79.89436482
1357607.364,427182.3645,33129,100 FIFTY-SEVENTH ST,ROBBERY,9/13/1990,101100,40.48512868,-79.94642515
1352708.895,402706.4516,33130,3231 ARLINGTON AV,AGGRAVATED ASSAULT,9/14/1990,160400,40.41762788,-79.96182633
1332084.717,405465.2048,33130,1165 MCKINNEY LANE,ROBBERY,9/14/1990,201600,40.42375663,-80.03612909
1342411.856,411748.3496,33130,524 WOOD ST,ROBBERY,9/14/1990,20100,40.44172608,-79.99962297
1348638.888,412609.3838,33130,2130 HEMANS ST,AGGRAVATED ASSAULT,9/14/1990,50100,40.44452208,-79.97733592
1364135.412,417923.7841,33130,200 SHADY AV,ROBBERY,9/14/1990,70800,40.460165,-79.92214488
1371770.768,418048.3116,33130,7219 KEDRON ST,ROBBERY,9/14/1990,130200,40.46101894,-79.89472439
1364151.287,422770.7802,33130,5814 WELLESLEY AV,AGGRAVATED ASSAULT,9/14/1990,110200,40.47346697,-79.92251631
1341913.383,423875.8273,33130,167 PENFORT ST,AGGRAVATED ASSAULT,9/14/1990,260900,40.47497017,-80.00252451
1333126.974,426561.4166,33130,3600 BRIGHTON RD,ROBBERY,9/14/1990,270800,40.48172017,-80.03434658
1352255.121,402064.3048,33131,3056 ZARUBA ST,ROBBERY,9/15/1990,160400,40.41583453,-79.96339774
1342472.295,403870.9392,33131,500 CLIMAX ST,AGGRAVATED ASSAULT,9/15/1990,180900,40.42011382,-79.99868533
1354757.305,407450.4914,33131,3200 WARD ST,AGGRAVATED ASSAULT,9/15/1990,40900,40.43078681,-79.95489717
1342968.829,412289.9834,33131,800 LIBERTY AV,ROBBERY,9/15/1990,20100,40.44325131,-79.99767208
1356113.822,414401.949,33131,200 N CRAIG ST,ROBBERY,9/15/1990,50700,40.44995547,-79.95064803
1342025.453,416161.1098,33131,700 CEDAR AV,AGGRAVATED ASSAULT,9/15/1990,230400,40.45380812,-80.00141491
1359564.698,416928.9956,33131,5401 BAUM BL,ROBBERY,9/15/1990,80600,40.45712542,-79.93847718
1328013.606,417718.2159,33131,2999 MERWYN AV,AGGRAVATED ASSAULT,9/15/1990,201800,40.45708949,-80.05189375
1361260.899,419409.1984,33131,100 N FAIRMONT ST,ROBBERY,9/15/1990,111400,40.46404668,-79.93260388
1357057.111,424932.0912,33131,900 FIFTY-THIRD ST,ROBBERY,9/15/1990,101100,40.47891607,-79.94820138
1363862.727,385096.0388,33132,5391 OLLIE ST,AGGRAVATED ASSAULT,9/16/1990,310200,40.37006141,-79.92022565
1355159.81,406942.2641,33132,3632 FRAZIER ST,AGGRAVATED ASSAULT,9/16/1990,40900,40.42941973,-79.95340621
1346958.711,407451.2231,33132,1 S FIFTEENTH ST,ROBBERY,9/16/1990,170200,40.430251,-79.98290216
1343434.472,413438.6189,33132,1000 FORT DUQUESNE BL,ROBBERY,9/16/1990,20100,40.4464358,-79.99610459
1374796.112,415640.2259,33132,8023 BENNETT ST,AGGRAVATED ASSAULT,9/16/1990,130600,40.45461185,-79.88364608
1366375.436,419909.9727,33132,512 LARIMER AV,ROBBERY,9/16/1990,120400,40.46576637,-79.91427215
1336127.859,429023.4714,33132,3900 VINCETON ST,ROBBERY,9/16/1990,260200,40.48868875,-80.02379018
1330000.993,398763.7365,33133,2300 POTOMAC AV,ROBBERY,9/17/1990,202300,40.40521894,-80.04298597
1358265.346,399028.916,33133,200 TIPTON ST,AGGRAVATED ASSAULT,9/17/1990,151500,40.40791637,-79.94154892
1359087.12,406107.4416,33133,611 ALGER ST,AGGRAVATED ASSAULT,9/17/1990,151700,40.42739694,-79.93922893
1359087.12,406107.4416,33133,611 ALGER ST,RAPE,9/17/1990,151700,40.42739694,-79.93922893
1340557.613,418823.4014,33133,1730 BELLEAU DR,AGGRAVATED ASSAULT,9/17/1990,250900,40.46101086,-80.00693218
1327377.735,419129.7035,33133,400 STADIUM CIR,AGGRAVATED ASSAULT,9/17/1990,201800,40.46091718,-80.05431036
1366276.128,419861.0252,33133,500 LARIMER AV,AGGRAVATED ASSAULT,9/17/1990,120800,40.46562537,-79.91462465
1348429.442,411777.4618,33134,2030 GROVE PL,ROBBERY,9/18/1990,51100,40.44222469,-79.9780128
1344196.165,412694.0024,33134,1100 LIBERTY AV,ROBBERY,9/18/1990,20100,40.44444563,-79.99330076
1350470.618,413396.1784,33134,515 JUNILLA ST,ROBBERY,9/18/1990,50100,40.44680776,-79.97082786
1372990.15,414546.4143,33134,7700 TIOGA ST,AGGRAVATED ASSAULT,9/18/1990,130400,40.45149029,-79.89003855
1334961.869,417505.4493,33134,1700 MANHATTAN ST,AGGRAVATED ASSAULT,9/18/1990,210700,40.45700004,-80.02691327
1357049.25,418429.9175,33134,4779 LIBERTY AV,ROBBERY,9/18/1990,80900,40.46107271,-79.94764804
1363109.997,418712.5201,33134,100 N WHITFIELD ST,AGGRAVATED ASSAULT,9/18/1990,111500,40.46226013,-79.92589866
1358794.967,419758.8456,33134,5136 PENN AV,ROBBERY,9/18/1990,80900,40.46483854,-79.94149474
1359833.724,420471.3268,33134,5310 BROWN WY,AGGRAVATED ASSAULT,9/18/1990,101700,40.46686438,-79.93782604
1343430.661,402532.7559,33135,400 CHARLES ST,ROBBERY,9/19/1990,300100,40.41650861,-79.9951222
1361296.228,414755.5507,33135,816 IVY ST,ROBBERY,9/19/1990,70300,40.45127876,-79.93206373
1321056.723,415436.63,33135,279 VILLAGE RD,AGGRAVATED ASSAULT,9/19/1990,280800,40.45032833,-80.07666914
1364145.279,418583.5936,33135,6209 BROAD ST,ROBBERY,9/19/1990,111500,40.46197629,-79.92216774
1362515.999,422475.9356,33135,5507 STANTON AV,ROBBERY,9/19/1990,110200,40.47254731,-79.92836634
1339420.579,403344.7903,33136,300 BOGGSTON ST,ROBBERY,9/20/1990,180900,40.41845621,-80.00959395
1339870.483,405995.3172,33136,304 BOGGS AV,AGGRAVATED ASSAULT,9/20/1990,191400,40.42576113,-80.00822203
1353394.012,410573.4507,33136,3436 FORBES AV,ROBBERY,9/20/1990,40500,40.43926312,-79.96007353
1348718.142,411893.4685,33136,2194 ELMORE SQ,ROBBERY,9/20/1990,51100,40.44256301,-79.9769864
1342440.101,412194.09,33136,703 LIBERTY AV,ROBBERY,9/20/1990,20100,40.44295122,-79.99956232
1342440.101,412194.09,33136,703 LIBERTY AV,ROBBERY,9/20/1990,20100,40.44295122,-79.99956232
1343346.842,412406.7341,33136,900 LIBERTY AV,AGGRAVATED ASSAULT,9/20/1990,20100,40.44359808,-79.99632505
1344196.165,412694.0024,33136,1100 LIBERTY AV,RAPE,9/20/1990,20100,40.44444563,-79.99330076
1349982.071,414803.9184,33136,2500 BEDFORD AV,AGGRAVATED ASSAULT,9/20/1990,50900,40.45063704,-79.97270995
1369775.806,415100.4621,33136,7100 MCPHERSON ST,ROBBERY,9/20/1990,140500,40.45279632,-79.90163363
1350675.331,415320.5442,33136,820 FRANCIS ST,RAPE,9/20/1990,50900,40.45210259,-79.97026637
1342689.776,416443.1912,33136,600 EMLIN WY,ROBBERY,9/20/1990,230400,40.45462864,-79.99905432
1351551.196,417056.8548,33136,3106 DOBSON ST,AGGRAVATED ASSAULT,9/20/1990,60500,40.45692764,-79.96727674
1334327.335,417702.6029,33136,1800 CHATEAU ST,ROBBERY,9/20/1990,210700,40.45749612,-80.02921103
1354324.47,425390.0052,33136,100 FIFTY-FIRST ST,ROBBERY,9/20/1990,90100,40.47998553,-79.95806258
1348354.626,399816.8378,33137,700 CRESSWELL AV,AGGRAVATED ASSAULT,9/21/1990,160600,40.409398,-79.97719788
1344436.854,404475.4265,33137,900 E WARRINGTON AV,AGGRAVATED ASSAULT,9/21/1990,180300,40.42190969,-79.9916868
1347162.702,410492.7309,33137,1700 FIFTH AV,ROBBERY,9/21/1990,10300,40.43861142,-79.98244579
1340606.71,414947.3058,33137,1 S COMMONS ST,ROBBERY,9/21/1990,220400,40.45037794,-80.00639992
1356690.348,415512.9933,33137,4733 CENTRE AV,ROBBERY,9/21/1990,80400,40.45304375,-79.94867649
1334620.03,416375.0695,33137,1400 CHATEAU ST,ROBBERY,9/21/1990,210700,40.453874,-80.02803651
1360234.152,419016.7953,33137,204 S GRAHAM ST,ROBBERY,9/21/1990,80600,40.46290016,-79.9362579
1369161.704,422801.1747,33137,6900 LEMINGTON AV,ROBBERY,9/21/1990,120300,40.47388729,-79.90451468
1342022.84,425846.2556,33137,426 MT. PLEASANT RD,ROBBERY,9/21/1990,260900,40.48038486,-80.00231181
1334576.888,395270.9527,33138,2803 KENILWORTH AV,AGGRAVATED ASSAULT,9/22/1990,191900,40.39595932,-80.02623703
1347367.308,400509.6338,33138,414 FISHER ST,ROBBERY,9/22/1990,160700,40.41123073,-79.98080508
1348316.257,414253.8397,33138,836 WHITESIDE RD,ROBBERY,9/22/1990,50900,40.44901233,-79.97864382
1353782.55,419374.5165,33138,335 THIRTY-NINTH ST,ROBBERY,9/22/1990,60300,40.46344109,-79.95946909
1353244.862,419816.6293,33138,3800 PENN AV,AGGRAVATED ASSAULT,9/22/1990,60300,40.46461736,-79.96144067
1342086.174,425069.5215,33138,651 MT. PLEASANT RD,RAPE,9/22/1990,260900,40.47825787,-80.00201302
1350130.094,413060.2745,33139,2350 CENTRE AV,ROBBERY,9/23/1990,50100,40.44586249,-79.97202062
1351837.468,413506.2005,33139,461 ROBINSON CT,AGGRAVATED ASSAULT,9/23/1990,51000,40.44720392,-79.9659282
1363810.763,419841.7229,33139,417 N HIGHLAND AV,AGGRAVATED ASSAULT,9/23/1990,111500,40.4654062,-79.92348084
1359950.447,421621.2989,33139,5308 CORNWALL ST,AGGRAVATED ASSAULT,9/23/1990,101600,40.470028,-79.93750903
1358692.065,425921.8306,33139,5709 MCCANDLESS AV,AGGRAVATED ASSAULT,9/23/1990,101800,40.4817436,-79.94241429
1334414.768,397471.9628,33140,2318 SARANAC ST,AGGRAVATED ASSAULT,9/24/1990,192000,40.40198765,-80.02702263
1335714.112,398871.5284,33140,1858 DAGMAR AV,AGGRAVATED ASSAULT,9/24/1990,192000,40.40592007,-80.022488
1341175.974,403809.9174,33140,239 CLIMAX ST,AGGRAVATED ASSAULT,9/24/1990,180900,40.41985568,-80.00333409
1341200.882,406699.1386,33140,428 WILLIAM ST,ROBBERY,9/24/1990,180700,40.42778576,-80.00350943
1353029.058,410439.0388,33140,3400 EULER WY,AGGRAVATED ASSAULT,9/24/1990,40500,40.4388692,-79.96137217
1355694.153,410636.0466,33140,380 S BOUQUET ST,ROBBERY,9/24/1990,40600,40.43959259,-79.95181817
1340606.71,414947.3058,33140,1 S COMMONS ST,ROBBERY,9/24/1990,220400,40.45037794,-80.00639992
1360932.724,418687.2493,33140,229 S FAIRMONT ST,AGGRAVATED ASSAULT,9/24/1990,80700,40.46204327,-79.9337188
1365032.342,418910.8117,33140,100 LARIMER AV,AGGRAVATED ASSAULT,9/24/1990,111500,40.46293407,-79.91900963
1359950.447,421621.2989,33140,5308 CORNWALL ST,AGGRAVATED ASSAULT,9/24/1990,101600,40.470028,-79.93750903
1348706.111,410049.9243,33141,2025 FORBES AV,AGGRAVATED ASSAULT,9/25/1990,10300,40.43750326,-79.97686261
